"","aceB","asnA","atpD","atpG","b1191","b1583","b1963","cchB","cspA","cspG","dnaG","dnaJ","dnaK","eutG","fixC","flgD","folK","ftsJ","gltA","hupB","ibpB","icdA","lacA","lacY","lacZ","lpdA","mopB","nmpC","nuoM","pspA","pspB","sucA","sucD","tnaA","yaeM","yceP","ycgX","yecO","yedE","yfaD","yfiA","ygbD","ygcE","yhdM","yheI","yjbO"
"20",-1.12666202779409,2.42593621166945,-2.67823089623565,-0.916596879571731,1.02958537306557,1.77342232163082,2.89776284511635,2.12747683631507,-1.40393397591222,1.27588654499686,2.04400823391189,2.60179253311366,2.56429157269669,0.882346780257188,0.294424224299624,-1.76569272567165,2.25532832187823,4.11486178828685,-1.36148176422473,-4.50399845778042,0.890414575812411,-1.17522210990777,-2.98637757230023,-4.2296953169532,-1.91340785152495,-0.839888790158648,3.62555647313869,-0.25291791555575,-2.83701415757618,0.871295381230361,0.259628146871433,-1.05060659261294,-1.67107544877971,-0.92266367418517,3.34298928178512,0.595331410641084,2.24375857580454,1.92267077302066,-0.646222180887171,1.16136838814535,-3.38605725240516,1.7262977107402,2.33147899382662,-0.735850178379267,2.26592702387955,4.25511725070055
"21",-2.91958637464497,3.62020820550643,-2.90192052017227,-2.26417631225632,2.81844465969347,2.57246335665547,3.47424779093484,3.01602924279538,-0.269430487243986,2.26876674401019,1.5130976690746,2.07934587677898,2.82892015683326,2.77703429007472,3.78622996537762,-1.90647546778883,3.23815640712502,3.18085434107802,-1.76424404159317,-1.81340989594877,2.8392172316076,-2.89176092985877,0.431657929976391,-0.0873570972719494,1.04908465952951,-1.50703781272043,2.5174326706489,-0.684696994408443,-1.2856025568174,1.60079271754061,1.50698489452508,-3.00506635902211,-2.21020626095034,-3.38585988765798,3.01449669192829,1.75663195554535,2.52304080158865,1.92653688723295,-1.36121575674957,1.66314220374799,-1.0352201789201,3.00705081406161,4.25480845493847,3.07562337472027,2.69494743178358,0.541495481861787
"22",3.02136476028055,-1.32857188304362,0.340799677412412,-3.55825786993997,0.0346892699482293,3.67758007410466,-1.2612278634802,2.04251577801305,0.00370361364519844,2.10015399063754,-2.27931388139028,2.80812066566709,-2.38258905864378,3.01494887066514,1.29408382011728,-3.40457348146509,-0.877272394850451,-1.50058358695612,-2.5100537052755,-2.41333495773402,4.40546821464718,2.41149828351501,-0.0103479252232672,0.460887517152052,0.172122517802746,-1.94792162054118,-2.56183884773272,-0.926418160061374,-0.555500931065159,1.87780438144748,2.36474307423247,-3.99840631041459,-2.55017558106968,-1.35427555203844,4.36515144185755,2.821364880925,-3.26230643277497,2.27219284805757,-1.52212288012372,2.84964221841951,-1.35074238506365,1.36286762434327,-2.34582790054824,3.85043620992347,-1.7256308212571,-0.163460761854315
"23",-2.90496089600533,3.28451425421392,-3.35654038923144,-2.1049151552835,2.62454984365353,0.317538372415177,3.89813497827604,4.0023707633713,-2.28184863219031,1.18009821305865,2.82364612869597,2.16233871680992,2.75931413459765,1.50054248685987,3.07608220334307,-2.60501474717522,2.63576812764869,2.20462897902112,-2.1051836833213,-2.24896988919158,1.32976952539919,-2.72162470672638,0.770730563273647,0.617914039108243,0.523683463605716,-0.137125009603155,1.99868084977645,0.137105524237101,-2.85176284245997,0.019054685148603,1.41327495064166,-1.72163688690912,-0.693078713496663,-2.59616063103265,1.94263839101671,1.22868070500153,3.74963269092784,0.854818680057028,-0.553622089797261,2.09564002932659,-2.12803534959913,4.1207552786252,4.0373425377297,0.12327813570163,2.78264100102579,-0.171810344159814
"24",1.18127668746635,0.955339142652589,0.234250134124733,-1.66766092552215,0.155621915889061,3.08971666077638,-1.13265227746064,1.59700592743347,-0.793383179802748,2.58600060094206,-0.953529611226663,0.49299965760785,-1.05862559355752,1.19843063577133,0.677097279012718,-0.888139458174255,-1.09917273084561,-0.595593177510826,-2.2707250449175,-2.30806926804288,1.36739352107924,0.549831871995708,1.22462340553811,0.779121519593579,2.20563222141526,-2.54871912937148,-1.77978750389042,-1.09614098928906,-0.835773077405371,2.26500476080531,2.72456583542128,-1.16078642783074,-1.27116739060471,-0.771736023020288,3.22948668331939,1.12885013886016,-1.1381352340357,1.77027113536658,-2.37932734806386,1.4923150320722,-2.06450934637761,1.02077718652634,0.395694088374499,1.64791876864463,-1.62817992948844,1.381326421664
"25",-2.15730098358323,2.88857236409561,-2.3772373268877,-2.36280579009083,2.31919909397478,2.3747507877936,2.79150396006993,2.89888985752309,1.75282379559947,1.64146232517908,1.73784468807618,0.915224166738095,0.420925252983961,1.95563935062991,2.28860999282391,-1.5792816154998,1.65660469526269,0.894112888322691,-1.97669381931132,-1.29468571860113,3.46284173541793,-2.53011649396556,0.224522795011104,-0.0438115926192401,0.0292804024872881,-1.31842904189557,-0.0158166217354329,-0.144966845630549,-2.44776556093684,1.45095899971884,1.96383156780062,-1.42420461807251,-1.91449391109177,-2.22311820148825,2.56970811541957,1.04581705997646,1.66045702095882,1.41916554138368,-1.27657830571445,0.973104018790331,-0.354475341143562,3.55633701620262,3.43028136412202,1.38328266473733,1.0802989769331,1.88547374931444
"26",-1.76378920429044,2.37334509730008,-1.74952136462856,-0.509030258763182,0.72847688437916,1.03123943349566,2.75368964956903,2.14421888088464,0.817509230424168,1.79194364011848,1.21408891617302,0.243980426406662,0.0652612218849981,1.47673714019699,1.22199327726014,-1.12171786409336,1.59600666904107,1.16570129639698,-0.972455148325603,-1.86685921931161,2.30070696264959,-1.62737912206444,2.06405336958486,1.49347113382215,3.31733312850824,-1.012501011893,0.718151095081699,-0.969921155842933,-1.29371193781516,1.3738952160713,2.35859215915523,-0.558349102563642,-0.534654693532005,-1.02872233500753,4.15517897436614,0.955613330058898,0.22794668796965,1.73313946096849,-1.30780454928757,0.393144849504995,-0.773499413124863,2.06364789752022,2.65696061725091,1.30610452491813,0.772383960576569,1.48912438869643
"27",-2.68767486727801,4.18082890370937,-3.80594216664092,-0.28271126769033,1.50271482138295,2.51928476636931,4.77623163887733,2.53116386084355,0.159761901473274,1.70556724814615,3.04341005369887,0.093676587092984,4.26100553496324,0.714518937498973,1.45097982626021,-0.236565168092466,3.61501687990426,3.79939666959011,-0.471411447744284,-0.944427486880665,0.911441228283657,-2.70893522837142,1.40400954643875,0.445926075235682,2.52488984595329,-0.0978633818671261,3.60931170397857,1.45748259424066,-2.17229235533449,-0.371578725463199,-0.238783752451287,1.06738779867839,0.280568524037782,-1.51771920005757,2.89998929378687,-0.117975480244156,4.30726229855016,1.98439126703498,0.0782367941406743,0.282560677350752,-0.721518061580106,0.823693788515203,4.3814685941131,-2.29316414080231,3.60291793614486,-3.29800979451596
"28",-1.75893221934376,1.86296314423304,-0.788086325044968,-1.67934731608281,1.22216584659904,1.79300093277003,1.21198347578851,1.27742548739518,-1.95350162870677,2.19750806446938,1.6040757114519,-0.877640904929954,0.773669524994848,0.0696169546324119,0.409939926224465,-0.0130560231032229,0.697443766731874,2.03687100278142,-0.145868961298959,-3.29627654437358,1.33639454571597,-1.76432590166552,0.833088710304881,-0.489354441748158,2.06728561577983,-0.154351693279793,0.846626798964399,-0.151805556184452,-1.69792074455313,-0.849835504107787,0.482454050794121,0.105005516752507,-0.795275237219433,-1.4424252747843,3.3174257542858,-0.78712282025999,1.06536391383425,2.02597463374503,-0.0290774465443921,-0.215802250368748,-2.71549797542247,0.474366223498225,1.91307221342612,-0.34468950525837,0.573110942818054,0.810290190480829
"29",0.577088591655995,1.37238960678357,-0.884509535711279,-2.05179138737315,1.14893736716661,2.65924786760138,1.6525128426597,3.15400018521465,0.216095229142739,3.2566952974069,-0.286977249259171,1.85240434462893,-0.249532039940172,1.10815538128409,3.009299775782,-1.42069440915752,0.53367616199111,-0.00853786103410237,-0.622535043515364,-0.21716021860527,0.680448720600648,0.197207152451738,2.92480595989676,2.06724531892259,3.25693887451496,-1.77813917476669,-0.628294616144469,-2.61369939970924,-2.48156968502907,2.17396077843023,2.30643148943375,-1.86598407660384,-1.64823549285528,-2.12665135564203,5.75020665905193,-0.214754411393321,-0.86962680179559,2.22046073273561,-1.84088997247806,0.745946772603513,0.102481130582591,3.10674672084368,0.743929925632663,0.5924601857194,0.407152801769965,1.02584718030836
"30",-0.158129600307475,0.569331715417734,0.410711027464424,-1.02448600145333,1.20449293299481,1.62257608400274,-0.82282782345884,1.64480074654662,0.896956627513591,3.61349233936028,-1.22412306667315,3.33481340154508,-2.09651100011061,1.72421378110988,1.83162146635721,-1.86388915664059,0.0519491038915507,-1.22116093816121,-2.64492095257336,-1.34244873391988,1.54765142516053,-0.486884130091969,-1.31987054788531,-1.83519518341395,-0.667756162834887,-2.9532434252565,-1.63815927066756,-2.22058551625437,-3.48398799639289,2.64001523557269,3.28697370769451,-2.54337413055298,-1.24150907565662,-1.71079799748023,7.42331881642902,1.22370267637122,-2.00984575445071,2.69011739005569,-3.36284083763491,1.9807036894453,-0.678596625378969,3.62920234389995,-0.260363155452297,3.0376867743798,-0.930190187746607,1.62160776011029
"31",-1.62672136035336,1.85187501320005,-1.12715511528795,-2.08185551965682,1.34994708492288,3.41048388958179,2.16489695947203,1.14687245407319,1.03422160107178,2.84567402866687,0.570012873186842,0.152435124547073,0.383533792897983,2.10361506321778,0.840872315680072,-1.24214813468633,1.5893472025644,1.65842545155341,-0.813339460616942,-2.10379453570756,2.29585376810863,-1.57803042868271,0.0956820360842168,-0.438766090099626,-0.160091686349161,-1.6567566471127,0.533781069272975,-0.893434053573538,-2.72722762415691,1.96872649832087,2.75522769679743,-1.49533384947427,-1.57939812867849,-0.953100735958631,3.79716028360523,2.4520071465152,0.775368519041283,2.79300278765469,-2.07331240660411,1.57622708635074,-1.08910667722297,1.77396810088513,1.71297706446246,1.07964876538207,0.786457837846201,2.80909613554104
"32",1.34709659715856,-1.27589181341108,2.03987961018575,-1.6896067292998,-0.367502796298904,1.54282491982142,-2.82536147770048,0.520409710531935,-0.558372650111248,1.37787484800641,-2.52400730792934,1.44924036611799,-3.61993631338523,1.13179244222176,-0.77080975090176,-1.99442391606189,-1.68806712058821,-2.87338411164924,-2.26802733537408,-1.44571338236286,3.02024169579791,1.00946184242494,-0.519427514449409,-0.502949312063204,-0.791018307621489,-0.297794881136797,-3.86707351887003,0.136962409498242,-3.32720024036293,0.00346947575734136,0.393216323395421,-1.98940735973475,-2.61295557717808,-0.409614862729799,1.92906598155735,1.74287799897628,-3.0962029594751,1.7128013035821,-0.54108825044148,1.14479193047965,-1.24930382942541,0.880021616760387,-2.36193035106881,1.95406375822043,-2.4056276168964,2.45678979957014
"33",-4.39706486104545,5.24068915863672,-4.93980449638814,-1.3668289992852,2.44551957968546,-0.483804302714074,4.75144984941719,4.30991005908246,-0.5672231238881,2.47602854802764,4.23653528493873,0.496273790569855,5.33100286692879,-0.366701080181841,2.50710512978655,-0.398197523731481,4.49487045854699,5.36426228188929,-0.315492046645055,-2.7777425991139,-0.0744641155850182,-4.50209262384175,1.98282928745062,0.357456502502838,3.20583439749704,-1.74988074369694,4.53922862058671,-0.744497745786678,-2.99478985229942,1.61090874923148,1.68217804208088,0.103619807426925,-0.0890595667030462,-2.22223473193291,5.21883146775119,-1.65320444349922,4.95135095117271,3.61376134876191,-1.63738409236671,0.586859993715701,-2.10033773214013,3.47683061776481,5.96353916135707,0.730459129863544,3.9666107266342,2.96558178090801
"34",-0.470795912038111,-0.24093571195053,-1.44956417626155,-3.3448325436811,0.696870216777921,2.12149815289863,2.45470654153582,3.03327723068807,2.09734933931322,2.1796116676507,0.541884756031477,2.56200905161313,-0.0912294942586417,2.27980510462676,3.73356916351543,-1.32506658168737,0.979723565267553,0.944716876429623,-2.84372638961241,-0.260566960608554,3.01327592414312,-0.624167247386204,0.576017894259644,0.994607255511294,-0.613834060553689,-1.33632685983903,0.0591080415649432,-0.430175704180371,-1.95207241699057,1.25816394244102,1.92828171318616,-2.88407343566637,-2.2051410704755,-1.45304675248351,2.82845283720553,0.916373890511879,0.440267814180449,2.2565621737083,-1.58228439370784,1.42491343129028,0.223502109504019,5.40392646730659,-0.134152245421056,2.2626663855837,0.624349546046771,-0.141764028436132
